Archive,Record,SecondsPerFrame,DelayMin,DelayMax,RepeatMin,RepeatMax
180,0,0.2,3,6,0,1
180,1,0.2,3,6,0,1
180,2,0.2,3,6,0,1
180,3,0.2,3,6,0,1
182,1,0.2,3,6,0,1
182,2,0.2,3,6,0,1
182,3,0.2,3,6,0,1
182,4,0.2,3,6,0,1
182,5,0.2,3,6,0,1
182,6,0.2,3,6,0,1
182,7,0.2,3,6,0,1
182,8,0.2,3,6,0,1
182,9,0.2,3,6,0,1
182,10,0.2,3,6,0,1
182,11,0.2,3,6,0,1
182,12,0.2,3,6,0,1
182,13,0.2,3,6,0,1
182,14,0.2,3,6,0,1
182,15,0.2,3,6,0,1
182,16,0.2,3,6,0,1
182,17,0.2,3,6,0,1
182,18,0.2,3,6,0,1
182,19,0.2,3,6,0,1
182,20,0.2,3,6,0,1
182,22,0.2,3,6,0,1
182,23,0.2,3,6,0,1
182,24,0.2,3,6,0,1
182,25,0.2,3,6,0,1
182,26,0.2,3,6,0,1
182,27,0.2,3,6,0,1
182,28,0.2,3,6,0,1
182,29,0.2,3,6,0,1
182,30,0.2,3,6,0,1
182,31,0.2,3,6,0,1
182,32,0.2,3,6,0,1
182,34,0.2,3,6,0,1
182,35,0.2,3,6,0,1
182,38,0.2,3,6,0,1
182,39,0.2,3,6,0,1
182,40,0.2,3,6,0,1
182,41,0.2,3,6,0,1
182,42,0.2,3,6,0,1
182,43,0.2,3,6,0,1
182,44,0.2,3,6,0,1
182,45,0.2,3,6,0,1
182,46,0.2,3,6,0,1
182,48,0.2,3,6,0,1
182,54,0.2,3,6,0,1
182,55,0.2,3,6,0,1
182,56,0.2,3,6,0,1
182,57,0.2,3,6,0,1
182,58,0.2,3,6,0,1
183,0,0.2,3,6,0,1
183,1,0.2,3,6,0,1
183,2,0.2,3,6,0,1
183,3,0.2,3,6,0,1
183,4,0.2,3,6,0,1
183,5,0.2,3,6,0,1
183,6,0.2,3,6,0,1
183,7,0.2,3,6,0,1
183,8,0.2,3,6,0,1
183,9,0.2,3,6,0,1
183,10,0.2,3,6,0,1
183,11,0.2,3,6,0,1
183,12,0.2,3,6,0,1
183,13,0.2,3,6,0,1
183,14,0.2,3,6,0,1
183,15,0.2,3,6,0,1
183,16,0.2,3,6,0,1
183,17,0.2,3,6,0,1
183,18,0.2,3,6,0,1
183,19,0.2,3,6,0,1
183,20,0.2,3,6,0,1
183,21,0.2,3,6,0,1
184,0,0.2,3,6,0,1
184,1,0.2,3,6,0,1
184,4,0.2,3,6,0,1
184,5,0.2,3,6,0,1
184,6,0.2,3,6,0,1
184,7,0.2,3,6,0,1
184,8,0.2,3,6,0,1
184,9,0.2,3,6,0,1
184,10,0.2,3,6,0,1
184,11,0.2,3,6,0,1
184,12,0.2,3,6,0,1
184,13,0.2,3,6,0,1
184,14,0.2,3,6,0,1
184,16,0.2,3,6,0,1
184,17,0.2,3,6,0,1
184,18,0.2,3,6,0,1
184,19,0.2,3,6,0,1
184,20,0.2,3,6,0,1
184,21,0.2,3,6,0,1
184,22,0.2,3,6,0,1
184,23,0.2,3,6,0,1
184,24,0.2,3,6,0,1
184,25,0.2,3,6,0,1
184,26,0.2,3,6,0,1
184,28,0.2,3,6,0,1
184,29,0.2,3,6,0,1
184,30,0.2,3,6,0,1
184,31,0.2,3,6,0,1
184,32,0.2,3,6,0,1
184,33,0.2,3,6,0,1
197,0,0.2,3,6,0,1
197,1,0.2,3,6,0,1
197,2,0.2,3,6,0,1
197,3,0.2,3,6,0,1
197,4,0.2,3,6,0,1
197,5,0.2,3,6,0,1
197,6,0.2,3,6,0,1
334,0,0.2,3,6,0,1
334,1,0.2,3,6,0,1
334,2,0.2,3,6,0,1
334,3,0.2,3,6,0,1
334,4,0.2,3,6,0,1
334,5,0.2,3,6,0,1
334,6,0.2,3,6,0,1
334,7,0.2,3,6,0,1
334,8,0.2,3,6,0,1
334,9,0.2,3,6,0,1
334,10,0.2,3,6,0,1
334,13,0.2,3,6,0,1
334,15,0.2,3,6,0,1
334,16,0.2,3,6,0,1
334,17,0.2,3,6,0,1
334,18,0.2,3,6,0,1
334,19,0.2,3,6,0,1
334,20,0.2,3,6,0,1
334,21,0.2,3,6,0,1
346,0,0.2,3,6,0,1
346,1,0.2,3,6,0,1
346,2,0.2,3,6,0,1
346,3,0.2,3,6,0,1
346,4,0.2,3,6,0,1
346,5,0.2,3,6,0,1
346,6,0.2,3,6,0,1
346,7,0.2,3,6,0,1
346,8,0.2,3,6,0,1
346,9,0.2,3,6,0,1
346,10,0.2,3,6,0,1
346,11,0.2,3,6,0,1
346,13,0.2,3,6,0,1
346,14,0.2,3,6,0,1
346,15,0.2,3,6,0,1
346,16,0.2,3,6,0,1
346,17,0.2,3,6,0,1
346,19,0.2,3,6,0,1
346,20,0.2,3,6,0,1
346,21,0.2,3,6,0,1
346,22,0.2,3,6,0,1
357,0,0.2,3,6,0,1
357,1,0.2,3,6,0,1
357,2,0.2,3,6,0,1
357,3,0.2,3,6,0,1
357,4,0.2,3,6,0,1
357,6,0.2,3,6,0,1
357,7,0.2,3,6,0,1
357,10,0.2,3,6,0,1
357,11,0.2,3,6,0,1
357,12,0.2,3,6,0,1
357,13,0.2,3,6,0,1
357,14,0.2,3,6,0,1
357,15,0.2,3,6,0,1
1200,3,0.2,3,6,0,1
10012,10,0.1,0,0,0,0
